iSub,condition,feature1_name,feature2_name,feature3_name,feature4_name,iSession,iBlock,iTrial,feature1,feature2,feature3,feature4,probCat1,probCat2,choice,rating,feedback,ambiguous,choRT,text,oral_center,oral_A,oral_b
403,1,yellow,green,pink,blue,1,5,313,0.171143086660141,0.143890716428709,0.263484334321755,0.176293679638407,0.922,0.078,1,4,1,0,3.445,,,,
403,1,yellow,green,pink,blue,1,5,314,0.173516672872713,0.081538025397768,0.503936404345782,0.550344942388999,0.946,0.054,1,3,1,0,1.323,,,,
403,1,yellow,green,pink,blue,1,5,315,0.230975874219172,0.382000863918582,0.396063836622004,0.115980965753483,0.924,0.076,2,2,0,0,2.537,,,,
403,1,yellow,green,pink,blue,1,5,316,0.28174515552527,0.123778702093642,0.206939990592975,0.330350353704767,0.861,0.139,2,3,0,0,4.045,,,,
403,1,yellow,green,pink,blue,1,5,317,0.653867024222991,0.669794092849967,0.867993359412147,0.54222036050238,0.175,0.825,1,3,0,0,2.279,,,,
403,1,yellow,green,pink,blue,1,5,318,0.57001449284558,0.131814461864542,0.192365955975735,0.189609237428584,0.364,0.636,2,6,0,0,1.484,,,,
403,1,yellow,green,pink,blue,1,5,319,0.745726354122753,0.429244403767357,0.336314175877734,0.563195145626516,0.032,0.968,2,3,1,0,1.301,,,,
403,1,yellow,green,pink,blue,1,5,320,0.508209337215337,0.035452650532584,0.70644437362854,0.981272368690643,0.486,0.514,1,2,0,1,1.445,,,,
403,1,yellow,green,pink,blue,2,1,1,0.662378704824043,0.8892047078903,0.485584957139132,0.19303988859706,0.196,0.804,2,1,0,0,8.613,,,,
403,1,yellow,green,pink,blue,2,1,2,0.469459780742543,0.141226146037105,0.276594746129637,0.841380103239953,0.563,0.437,1,1,1,1,5.929,,,,
403,1,yellow,green,pink,blue,2,1,3,0.595691813376458,0.755308639044218,0.800260129473637,0.673456304523151,0.279,0.721,2,1,1,0,3.559,,,,
403,1,yellow,green,pink,blue,2,1,4,0.157458505739924,0.425565779615601,0.200882925825427,0.739919569687537,0.956,0.044,1,1,1,0,23.763,,,,
403,1,yellow,green,pink,blue,2,1,5,0.0388654198929546,0.0975277405269888,0.459428171254467,0.0585280676508085,0.95,0.05,1,1,1,0,2.49,,,,
403,1,yellow,green,pink,blue,2,1,6,0.130066486835294,0.671901315423491,0.352702327032985,0.598093588575983,0.981,0.019,1,1,1,0,2.195,,,,
403,1,yellow,green,pink,blue,2,1,7,0.352747307462827,0.944548011827945,0.574011513112241,0.302414235488716,0.785,0.215,2,2,0,0,3.422,,,,
403,1,yellow,green,pink,blue,2,1,8,0.183549065743276,0.66375832522688,0.179968923266825,0.105310600267946,0.917,0.083,1,3,1,0,1.324,,,,
403,1,yellow,green,pink,blue,2,1,9,0.150358760343697,0.454595895065117,0.414013400913167,0.389234555309305,0.988,0.012,1,1,1,0,1.047,,,,
403,1,yellow,green,pink,blue,2,1,10,0.0283264042900883,0.648446109430505,0.755374184646848,0.0755804462671031,0.963,0.037,1,1,1,0,3.66,,,,
403,1,yellow,green,pink,blue,2,1,11,0.261067863064229,0.532743806777892,0.860865080113837,0.0189181159170056,0.85,0.15,1,1,1,0,1.206,,,,
403,1,yellow,green,pink,blue,2,1,12,0.388344661425279,0.078721858453696,0.593985812882655,0.327711809743299,0.739,0.261,1,1,0,0,1.437,,,,
403,1,yellow,green,pink,blue,2,1,13,0.72257197108638,0.616837668372254,0.404685312629569,0.857395969409144,0.098,0.902,2,6,1,0,1.456,,,,
403,1,yellow,green,pink,blue,2,1,14,0.758694549607871,0.857955788337444,0.311567514524649,0.708421725188765,0.093,0.907,2,6,1,0,1.645,,,,
403,1,yellow,green,pink,blue,2,1,15,0.431447179226897,0.703539614372193,0.591295471065477,0.0402788760423869,0.645,0.355,2,2,1,0,5.58,,,,
403,1,yellow,green,pink,blue,2,1,16,0.771297823465971,0.732646139963952,0.820699427624019,0.421699414497585,0.072,0.928,2,6,1,0,1.111,,,,
403,1,yellow,green,pink,blue,2,1,17,0.511229262314768,0.34008002434725,0.543269766335141,0.504922142509221,0.453,0.547,2,3,0,1,2.276,,,,
403,1,yellow,green,pink,blue,2,1,18,0.884285791290093,0.372821958751788,0.0956790856247717,0.39369995759381,0.042,0.958,2,3,1,0,4.667,,,,
403,1,yellow,green,pink,blue,2,1,19,0.972491636380126,0.909238434097803,0.149591399754259,0.621438775001167,0.041,0.959,2,6,1,0,1.145,,,,
403,1,yellow,green,pink,blue,2,1,20,0.335617531122086,0.236284038572205,0.162267671174483,0.881960122899773,0.782,0.218,1,6,1,0,1.35,,,,
403,1,yellow,green,pink,blue,2,1,21,0.44804122538711,0.388892869840307,0.674369500949748,0.237434652691047,0.65,0.35,1,5,0,0,1.631,,,,
403,1,yellow,green,pink,blue,2,1,22,0.703240330381357,0.523864232014915,0.994267935374502,0.907769043388391,0.194,0.806,2,6,1,0,1.102,,,,
403,1,yellow,green,pink,blue,2,1,23,0.216842591072765,0.198922204588556,0.617532055401769,0.371156399385387,0.946,0.054,1,6,1,0,1.31,,,,
403,1,yellow,green,pink,blue,2,1,24,0.486082031277033,0.982865785242074,0.0832150697467478,0.990262576942321,0.521,0.479,2,5,1,1,2.838,,,,
403,1,yellow,green,pink,blue,2,1,25,0.281121830100036,0.258446267657658,0.0376337135561705,0.695650564670607,0.846,0.154,1,6,1,0,1.389,,,,
403,1,yellow,green,pink,blue,2,1,26,0.956608881483869,0.12234897771611,0.933163328080823,0.660300572816085,0.05,0.95,2,6,1,0,1.097,,,,
403,1,yellow,green,pink,blue,2,1,27,0.397426895550306,0.894414097108088,0.729430422710207,0.130642736921719,0.689,0.311,1,4,0,0,1.287,,,,
403,1,yellow,green,pink,blue,2,1,28,0.805766573470637,0.315494751639421,0.829075742958174,0.558837567354544,0.053,0.947,2,6,1,0,0.964,,,,
403,1,yellow,green,pink,blue,2,1,29,0.943005804600124,0.227863859424466,0.368826696371575,0.638520464847637,0.021,0.979,2,6,1,0,1.059,,,,
403,1,yellow,green,pink,blue,2,1,30,0.20016603503728,0.354223462457295,0.851737209179702,0.0930302938903251,0.903,0.097,1,6,1,0,0.962,,,,
403,1,yellow,green,pink,blue,2,1,31,0.560993978049147,0.798582676977562,0.232150318564144,0.764959407846878,0.364,0.636,2,6,1,0,2.085,,,,
403,1,yellow,green,pink,blue,2,1,32,0.864459152435133,0.930030564164882,0.657918875040482,0.8269157483526,0.07,0.93,2,6,1,0,0.927,,,,
403,1,yellow,green,pink,blue,2,1,33,0.611982884423376,0.487632992460192,0.256690551443978,0.591796116436196,0.181,0.819,2,3,1,0,2.3,,,,
403,1,yellow,green,pink,blue,2,1,34,0.893777882002721,0.479735479574306,0.74344269078856,0.725540952549602,0.026,0.974,2,6,1,0,0.896,,,,
403,1,yellow,green,pink,blue,2,1,35,0.247385378390993,0.550033875100355,0.343333458188304,0.150049262566813,0.922,0.078,1,6,1,0,1.009,,,,
403,1,yellow,green,pink,blue,2,1,36,0.991707176308843,0.160795025918043,0.791193204171933,0.978196306981124,0.051,0.949,2,6,1,0,0.989,,,,
403,1,yellow,green,pink,blue,2,1,37,0.913993913302707,0.0771636359320438,0.424469961043381,0.423118089437428,0.036,0.964,2,6,1,0,1.032,,,,
403,1,yellow,green,pink,blue,2,1,38,0.853493541479747,0.205160773118339,0.110186337140644,0.795514970351275,0.076,0.924,2,6,1,0,1.046,,,,
403,1,yellow,green,pink,blue,2,1,39,0.315603699778319,0.827078892414592,0.527412189541882,0.181725100562947,0.844,0.156,1,6,1,0,1.077,,,,
403,1,yellow,green,pink,blue,2,1,40,0.287085567789325,0.0011427783592169,0.891838052863985,0.777753803795441,0.801,0.199,1,6,1,0,0.976,,,,
403,1,yellow,green,pink,blue,2,1,41,0.51955400880381,0.268611726222995,0.384412013478622,0.279352257085388,0.442,0.558,1,6,1,1,1.431,,,,
403,1,yellow,green,pink,blue,2,1,42,0.108471460218172,0.302390569763294,0.909759141397109,0.479990345778833,0.957,0.043,1,6,1,0,1.078,,,,
403,1,yellow,green,pink,blue,2,1,43,0.65327985778829,0.863673259704163,0.139645560705695,0.166385104573801,0.243,0.757,2,6,0,0,1.159,,,,
403,1,yellow,green,pink,blue,2,1,44,0.466415980313985,0.830153111070625,0.655218587995305,0.260857459028975,0.583,0.417,2,5,0,1,2.032,,,,
403,1,yellow,green,pink,blue,2,1,45,0.0871941288657228,0.744875850669064,0.0775787520499323,0.648413230867322,0.953,0.047,1,6,1,0,0.921,,,,
403,1,yellow,green,pink,blue,2,1,46,0.541098116825198,0.392563267254357,0.704825030238755,0.0087922626921,0.415,0.585,1,4,1,1,3.483,,,,
403,1,yellow,green,pink,blue,2,1,47,0.81354310942537,0.595675656596476,0.635938821726792,0.900417234349112,0.061,0.939,2,6,1,0,0.847,,,,
403,1,yellow,green,pink,blue,2,1,48,0.564165305886873,0.137972746614606,0.77622685824467,0.938969229792446,0.385,0.615,1,1,1,0,1.31,,,,
403,1,yellow,green,pink,blue,2,1,49,0.629386400699585,0.688111873308254,0.0525009094351774,0.532763756607642,0.239,0.761,2,6,1,0,2.321,,,,
403,1,yellow,green,pink,blue,2,1,50,0.0041270659941895,0.0176681736448125,0.446967928803413,0.928840924966359,0.95,0.05,1,6,1,0,1.067,,,,
403,1,yellow,green,pink,blue,2,1,51,0.589653351466827,0.0589714479923397,0.885794268318197,0.571755332124225,0.333,0.667,2,6,1,0,1.931,,,,
403,1,yellow,green,pink,blue,2,1,52,0.414547739742617,0.410481401064331,0.282097501282982,0.956967387025148,0.677,0.323,1,5,1,0,2.243,,,,
403,1,yellow,green,pink,blue,2,1,53,0.297554323388776,0.966289565909498,0.0213912666345311,0.524126327817149,0.797,0.203,1,6,1,0,0.889,,,,
403,1,yellow,green,pink,blue,2,1,54,0.0715273262444105,0.998804057697387,0.483977542312228,0.117202732768087,0.938,0.062,1,6,1,0,1.06,,,,
403,1,yellow,green,pink,blue,2,1,55,0.781959308638431,0.568114979333297,0.689567623824917,0.462707657422275,0.026,0.974,2,6,1,0,1.021,,,,
403,1,yellow,green,pink,blue,2,1,56,0.0485541119311251,0.629848516861448,0.0149309502187948,0.804699734667052,0.95,0.05,1,6,1,0,1.004,,,,
403,1,yellow,green,pink,blue,2,1,57,0.12061069522017,0.794352891111065,0.938713454173813,0.444120321987711,0.941,0.059,1,6,1,0,1.344,,,,
403,1,yellow,green,pink,blue,2,1,58,0.686085073809715,0.772336890737537,0.324967435821795,0.206698181691648,0.147,0.853,2,5,1,0,1.083,,,,
403,1,yellow,green,pink,blue,2,1,59,0.841646202899469,0.580916041006497,0.980842109020629,0.292300715644332,0.071,0.929,2,6,1,0,0.958,,,,
403,1,yellow,green,pink,blue,2,1,60,0.925814729840876,0.437598487904367,0.556270423584317,0.49482357528698,0.008,0.992,2,6,1,0,0.897,,,,
403,1,yellow,green,pink,blue,2,1,61,0.360088438805159,0.0343619162190449,0.236288552934807,0.350800672447908,0.755,0.245,1,6,1,0,1.04,,,,
403,1,yellow,green,pink,blue,2,1,62,0.231677924626896,0.184728828147358,0.959441470190701,0.867377766685741,0.855,0.145,1,6,1,0,1.277,,,,
403,1,yellow,green,pink,blue,2,1,63,0.736544349160976,0.50388355704654,0.500212853045711,0.229860839269768,0.054,0.946,2,6,1,0,0.874,,,,
403,1,yellow,green,pink,blue,2,1,64,0.701470724202072,0.282893782214768,0.20417159893624,0.339516103992372,0.119,0.881,2,6,0,0,1.159,,,,
403,1,yellow,green,pink,blue,2,2,65,0.238209787534833,0.502625017900724,0.927604277662884,0.0934512103494065,0.871,0.129,1,6,0,0,3.168,,,,
403,1,yellow,green,pink,blue,2,2,66,0.448653039221332,0.497675224021405,0.208655912895441,0.520943635478524,0.66,0.34,1,4,0,0,5.967,,,,
403,1,yellow,green,pink,blue,2,2,67,0.521079474241874,0.612902553992811,0.0970819978197937,0.871898924722178,0.457,0.543,2,5,0,1,0.978,,,,
403,1,yellow,green,pink,blue,2,2,68,0.281253320302155,0.907357363036647,0.522795258989023,0.0359730040809303,0.828,0.172,1,6,1,0,4.219,,,,
403,1,yellow,green,pink,blue,2,2,69,0.592335284985177,0.628939247297066,0.324367539728065,0.218539594148776,0.26,0.74,2,6,1,0,1.33,,,,
403,1,yellow,green,pink,blue,2,2,70,0.942062434660741,0.203350405330253,0.199375772409203,0.125031762354369,0.049,0.951,2,6,1,0,0.94,,,,
403,1,yellow,green,pink,blue,2,2,71,0.049077923034837,0.878111346057992,0.658687122516333,0.637685000390157,0.97,0.03,1,6,1,0,1.026,,,,
403,1,yellow,green,pink,blue,2,2,72,0.612067327538803,0.0368127913146229,0.677672258399412,0.751394379513261,0.288,0.712,2,6,0,0,1.241,,,,
403,1,yellow,green,pink,blue,2,2,73,0.0203430573879847,0.923552873056204,0.847402637593866,0.958813019096667,0.937,0.063,1,6,1,0,1.565,,,,
403,1,yellow,green,pink,blue,2,2,74,0.902151698589976,0.0240675394000452,0.295286380058408,0.325553885882908,0.055,0.945,2,6,1,0,1.168,,,,
403,1,yellow,green,pink,blue,2,2,75,0.350248657038114,0.155572499414484,0.894829972112577,0.939021465485398,0.733,0.267,1,4,1,0,1.257,,,,
403,1,yellow,green,pink,blue,2,2,76,0.50153072657408,0.436341748845775,0.221651412048866,0.495829636419215,0.495,0.505,2,4,1,1,3.431,,,,
403,1,yellow,green,pink,blue,2,2,77,0.0764270606834974,0.762675621889454,0.554030182572139,0.236487828313118,0.973,0.027,1,6,1,0,1.254,,,,
403,1,yellow,green,pink,blue,2,2,78,0.980511896396022,0.0676856117713044,0.633618262944037,0.604806093140628,0.03,0.97,2,6,1,0,1.505,,,,
403,1,yellow,green,pink,blue,2,2,79,0.0152002525658824,0.0911165339843788,0.328554202401877,0.742293977074259,0.966,0.034,1,6,1,0,0.922,,,,
403,1,yellow,green,pink,blue,2,2,80,0.0951700332848971,0.714258320928563,0.942724958243906,0.454182126696182,0.954,0.046,1,6,1,0,1.164,,,,
403,1,yellow,green,pink,blue,2,2,81,0.625211924034912,0.102796122784933,0.780845535288232,0.477391181309179,0.246,0.754,2,6,1,0,0.912,,,,
403,1,yellow,green,pink,blue,2,2,82,0.297495009300246,0.823313496862005,0.251155321936324,0.545262231062222,0.878,0.122,1,6,1,0,1.191,,,,
403,1,yellow,green,pink,blue,2,2,83,0.828607233503215,0.675738313015903,0.841859074393293,0.103594253641402,0.082,0.918,2,6,1,0,1.029,,,,
403,1,yellow,green,pink,blue,2,2,84,0.597370307015179,0.948229795426753,0.470153027693668,0.388836826493971,0.286,0.714,2,6,1,0,1.077,,,,
403,1,yellow,green,pink,blue,2,2,85,0.110724904440065,0.542624612878845,0.153287511849122,0.72478862080686,0.962,0.038,1,6,1,0,0.96,,,,
403,1,yellow,green,pink,blue,2,2,86,0.712703088702362,0.606801144568225,0.354629246104701,0.920393079716143,0.128,0.872,2,6,1,0,0.958,,,,
403,1,yellow,green,pink,blue,2,2,87,0.420395207445307,0.702759888482767,0.279564944203837,0.156572500538483,0.681,0.319,1,5,1,0,1.735,,,,
403,1,yellow,green,pink,blue,2,2,88,0.997548578194373,0.251593594822883,0.414528802575378,0.333536453756755,0.016,0.984,2,6,1,0,1.303,,,,
403,1,yellow,green,pink,blue,2,2,89,0.658173007530475,0.658887217184079,0.302388610595689,0.0596148816206241,0.205,0.795,2,5,1,0,1.692,,,,
403,1,yellow,green,pink,blue,2,2,90,0.806841873293268,0.136055379765717,0.0088448770809369,0.808119592395424,0.124,0.876,2,6,1,0,1.185,,,,
403,1,yellow,green,pink,blue,2,2,91,0.788360341301184,0.296357293289703,0.173702241229579,0.560063047954325,0.061,0.939,2,6,1,0,0.958,,,,
403,1,yellow,green,pink,blue,2,2,92,0.700310899979633,0.3120334000283,0.798014647677552,0.0290064728517007,0.182,0.818,2,6,1,0,1.044,,,,
403,1,yellow,green,pink,blue,2,2,93,0.577433083303782,0.559601207551373,0.815735695656758,0.641264195839987,0.291,0.709,2,6,1,0,1.531,,,,
403,1,yellow,green,pink,blue,2,2,94,0.726018712802713,0.48225231589765,0.362951207564676,0.822548970291065,0.083,0.917,2,6,1,0,0.96,,,,
403,1,yellow,green,pink,blue,2,2,95,0.887199949317623,0.342228440512056,0.693107934664657,0.659213061792981,0.023,0.977,2,6,1,0,1.08,,,,
403,1,yellow,green,pink,blue,2,2,96,0.154717830707467,0.983879248903038,0.0403984130482872,0.30510016046012,0.894,0.106,1,6,0,0,1.104,,,,
403,1,yellow,green,pink,blue,2,2,97,0.176656699217008,0.0007505354809383,0.434934161523465,0.711465621004325,0.917,0.083,1,6,1,0,1.0,,,,
403,1,yellow,green,pink,blue,2,2,98,0.399202411628757,0.280532253155253,0.995967164374343,0.857131472907316,0.672,0.328,1,6,1,0,0.948,,,,
403,1,yellow,green,pink,blue,2,2,99,0.042410478887437,0.123713094502363,0.865160514310143,0.196797010488654,0.948,0.052,1,6,1,0,0.934,,,,
403,1,yellow,green,pink,blue,2,2,100,0.459844907813825,0.641700870029278,0.543552705561445,0.0027654053557079,0.586,0.414,2,5,0,1,2.971,,,,
403,1,yellow,green,pink,blue,2,2,101,0.560056703465239,0.906168226416191,0.164729517511992,0.696936825800937,0.381,0.619,2,6,1,0,1.179,,,,
403,1,yellow,green,pink,blue,2,2,102,0.923470083275153,0.370475615059303,0.75919270936183,0.393299929339728,0.02,0.98,2,6,1,0,1.097,,,,
403,1,yellow,green,pink,blue,2,2,103,0.378200070331023,0.174628294467726,0.794069591413233,0.776132679581859,0.739,0.261,1,5,1,0,1.762,,,,
403,1,yellow,green,pink,blue,2,2,104,0.485597176076163,0.394357090812418,0.136561749161782,0.220422242656674,0.534,0.466,1,6,1,1,1.05,,,,
403,1,yellow,green,pink,blue,2,2,105,0.65071563717444,0.390084479045287,0.645277265909557,0.59339688363015,0.098,0.902,2,6,1,0,1.068,,,,
403,1,yellow,green,pink,blue,2,2,106,0.254713543427965,0.866749836298651,0.912555206251066,0.675246428303543,0.862,0.138,1,5,1,0,1.138,,,,
403,1,yellow,green,pink,blue,2,2,107,0.365986989710247,0.161056593470934,0.398173948360185,0.351097805403156,0.805,0.195,1,6,1,0,0.901,,,,
403,1,yellow,green,pink,blue,2,2,108,0.866876692601499,0.960205772482194,0.0493940618071163,0.445765001230255,0.086,0.914,2,6,0,0,1.189,,,,
403,1,yellow,green,pink,blue,2,2,109,0.42764914683961,0.749127100435278,0.600790307597202,0.121253721910326,0.664,0.336,1,5,1,0,1.092,,,,
403,1,yellow,green,pink,blue,2,2,110,0.482712392581312,0.4168079534167,0.494724339779525,0.782310578592764,0.556,0.444,2,4,1,1,3.439,,,,
403,1,yellow,green,pink,blue,2,2,111,0.920344607198072,0.992196313624912,0.731836844106409,0.613881648625128,0.052,0.948,2,6,1,0,1.372,,,,
403,1,yellow,green,pink,blue,2,2,112,0.858608030982807,0.516896428809131,0.0216431875591098,0.371342272667871,0.059,0.941,2,6,1,0,1.749,,,,
403,1,yellow,green,pink,blue,2,2,113,0.129532201660071,0.793139003570819,0.0854847261862152,0.570350365307163,0.942,0.058,1,6,1,0,1.643,,,,
403,1,yellow,green,pink,blue,2,2,114,0.279748538202529,0.0602764058174018,0.508853444939063,0.260139036317767,0.864,0.136,1,6,1,0,0.976,,,,
403,1,yellow,green,pink,blue,2,2,115,0.755031921874661,0.731674787352849,0.967100295778325,0.0634098802910302,0.158,0.842,2,6,1,0,0.998,,,,
403,1,yellow,green,pink,blue,2,2,116,0.164973748692441,0.351847199883911,0.121713557090074,0.149585109259109,0.925,0.075,1,6,1,0,1.17,,,,
403,1,yellow,green,pink,blue,2,2,117,0.813139565455099,0.567855270600769,0.238529648055715,0.293738412783265,0.042,0.958,2,6,1,0,1.109,,,,
403,1,yellow,green,pink,blue,2,2,118,0.21636134292557,0.247206823282493,0.0723182895270384,0.280124927999248,0.898,0.102,1,6,0,0,1.291,,,,
403,1,yellow,green,pink,blue,2,2,119,0.536607259887104,0.770865647494825,0.38259179686265,0.417145163032169,0.387,0.613,2,5,1,0,1.355,,,,
403,1,yellow,green,pink,blue,2,2,120,0.226341956983867,0.590426987141036,0.740789399425185,0.927042356033068,0.904,0.096,1,5,1,0,2.482,,,,
403,1,yellow,green,pink,blue,2,2,121,0.336836244808606,0.317874618528441,0.623114111196088,0.88007930402126,0.825,0.175,1,5,1,0,1.092,,,,
403,1,yellow,green,pink,blue,2,2,122,0.738765149832722,0.454877385049847,0.717268640038965,0.43521594019153,0.043,0.957,2,6,1,0,1.333,,,,
403,1,yellow,green,pink,blue,2,2,123,0.677679805243336,0.19537318894001,0.977786597707296,0.501531720825142,0.2,0.8,2,6,1,0,1.47,,,,
403,1,yellow,green,pink,blue,2,2,124,0.190041429029087,0.852293746865705,0.566008085903528,0.843235158412437,0.923,0.077,1,6,1,0,1.018,,,,
403,1,yellow,green,pink,blue,2,2,125,0.77023304452608,0.231355828877755,0.467727673225473,0.978581549741642,0.112,0.888,2,6,0,0,1.308,,,,
403,1,yellow,green,pink,blue,2,2,126,0.0899861467110607,0.444560130623875,0.879339721076394,0.178023714370886,0.954,0.046,1,6,1,0,0.905,,,,
403,1,yellow,green,pink,blue,2,2,127,0.959254165435042,0.804025357037305,0.580176669934436,0.997711598488763,0.049,0.951,2,6,1,0,1.289,,,,
403,1,yellow,green,pink,blue,2,2,128,0.318574608354094,0.836316345229467,0.44521610337438,0.891083718347196,0.82,0.18,1,5,0,0,0.939,,,,
403,1,yellow,green,pink,blue,2,3,129,0.295705468267575,0.9776388990488,0.748428998912182,0.546175119575797,0.837,0.163,1,6,1,0,50.493,,,,
403,1,yellow,green,pink,blue,2,3,130,0.214126003831491,0.553616398557103,0.252095016477441,0.70323660211302,0.952,0.048,1,5,1,0,0.976,,,,
403,1,yellow,green,pink,blue,2,3,131,0.0785064085780656,0.713660993183367,0.142183957329843,0.681651243014609,0.963,0.037,1,6,1,0,2.86,,,,
403,1,yellow,green,pink,blue,2,3,132,0.276367782047015,0.143848177012947,0.273634761095215,0.558633038275839,0.891,0.109,1,6,0,0,0.933,,,,
403,1,yellow,green,pink,blue,2,3,133,0.884718853715302,0.301289894060871,0.794889541947299,0.803759783981958,0.047,0.953,2,6,1,0,0.989,,,,
403,1,yellow,green,pink,blue,2,3,134,0.664625722981739,0.343828652261561,0.0131762809791068,0.947891516394371,0.248,0.752,2,6,0,0,1.084,,,,
403,1,yellow,green,pink,blue,2,3,135,0.565461539529267,0.0946982977506164,0.832902393983199,0.936930654634984,0.39,0.61,2,5,1,0,1.232,,,,
403,1,yellow,green,pink,blue,2,3,136,0.636856097910226,0.533307797989356,0.191707103156659,0.443754526608322,0.162,0.838,2,5,1,0,1.193,,,,
403,1,yellow,green,pink,blue,2,3,137,0.197114857618637,0.722303207534246,0.811788425433387,0.213394287633152,0.924,0.076,1,6,1,0,1.009,,,,
403,1,yellow,green,pink,blue,2,3,138,0.227672148219068,0.383699167620431,0.429600204316645,0.730074597834341,0.96,0.04,1,6,1,0,0.901,,,,
403,1,yellow,green,pink,blue,2,3,139,0.519089811137934,0.636574817291626,0.696148828013523,0.605606877796459,0.434,0.566,2,5,0,1,1.837,,,,
403,1,yellow,green,pink,blue,2,3,140,0.0032095665589727,0.753972174819823,0.616308374064272,0.581791288121524,0.985,0.015,1,6,1,0,1.056,,,,
403,1,yellow,green,pink,blue,2,3,141,0.736735667006319,0.285717620362748,0.139347703628915,0.300240297865904,0.111,0.889,2,6,1,0,1.203,,,,
